car_x,car_y,car_velocity,car_angular_velocity,car_angle,ball_x,ball_y,car_ball_dist,ball_relative_position,action,reward
350.181551228965,250.2605798098806,0.0,0.0,293.80449515329957,400.0,250.0,49.819130259264405,-1.0,8,-0.1
350.181551228965,250.2605798098806,0.0,0.0,293.80449515329957,400.0,250.0,49.819130259264405,-1.0,8,-0.1
350.181551228965,250.2605798098806,0.0,0.0,293.80449515329957,400.0,250.0,49.819130259264405,-1.0,8,-0.1
350.181551228965,250.2605798098806,0.0,0.0,293.80449515329957,400.0,250.0,49.819130259264405,-1.0,8,-0.1
350.181551228965,250.2605798098806,0.0,0.0,293.80449515329957,400.0,250.0,49.819130259264405,-1.0,8,-0.1
350.181551228965,250.2605798098806,0.0,0.0,293.80449515329957,400.0,250.0,49.819130259264405,-1.0,3,-0.1
350.181551228965,250.2605798098806,0.0,5.0,298.80449515329957,400.0,250.0,49.819130259264405,-1.0,3,-0.1
350.181551228965,250.2605798098806,0.0,5.0,303.80449515329957,400.0,250.0,49.819130259264405,-1.0,3,-0.1
350.181551228965,250.2605798098806,0.0,5.0,308.80449515329957,400.0,250.0,49.819130259264405,-1.0,3,-0.1
350.181551228965,250.2605798098806,0.0,5.0,313.80449515329957,400.0,250.0,49.819130259264405,-1.0,3,-0.1
350.181551228965,250.2605798098806,0.0,5.0,318.80449515329957,400.0,250.0,49.819130259264405,-1.0,3,-0.1
350.181551228965,250.2605798098806,0.0,5.0,323.80449515329957,400.0,250.0,49.819130259264405,-1.0,3,-0.1
350.181551228965,250.2605798098806,0.0,5.0,328.80449515329957,400.0,250.0,49.819130259264405,-1.0,3,-0.1
350.181551228965,250.2605798098806,0.0,5.0,333.80449515329957,400.0,250.0,49.819130259264405,-1.0,8,-0.1
350.181551228965,250.2605798098806,0.0,0.0,333.80449515329957,400.0,250.0,49.819130259264405,-1.0,8,-0.1
350.181551228965,250.2605798098806,0.0,0.0,333.80449515329957,400.0,250.0,49.819130259264405,-1.0,8,-0.1
350.181551228965,250.2605798098806,0.0,0.0,333.80449515329957,400.0,250.0,49.819130259264405,-1.0,8,-0.1
350.181551228965,250.2605798098806,0.0,0.0,333.80449515329957,400.0,250.0,49.819130259264405,-1.0,8,-0.1
350.181551228965,250.2605798098806,0.0,0.0,333.80449515329957,400.0,250.0,49.819130259264405,-1.0,8,-0.1
350.181551228965,250.2605798098806,0.0,0.0,333.80449515329957,400.0,250.0,49.819130259264405,-1.0,8,-0.1
350.181551228965,250.2605798098806,0.0,0.0,333.80449515329957,400.0,250.0,49.819130259264405,-1.0,8,-0.1
350.181551228965,250.2605798098806,0.0,0.0,333.80449515329957,400.0,250.0,49.819130259264405,-1.0,8,-0.1
350.181551228965,250.2605798098806,0.0,0.0,333.80449515329957,400.0,250.0,49.819130259264405,-1.0,8,-0.1
350.181551228965,250.2605798098806,0.0,0.0,333.80449515329957,400.0,250.0,49.819130259264405,-1.0,3,-0.1
350.181551228965,250.2605798098806,0.0,5.0,338.80449515329957,400.0,250.0,49.819130259264405,-1.0,3,-0.1
350.181551228965,250.2605798098806,0.0,5.0,343.80449515329957,400.0,250.0,49.819130259264405,-1.0,3,-0.1
350.181551228965,250.2605798098806,0.0,5.0,348.80449515329957,400.0,250.0,49.819130259264405,-1.0,3,-0.1
350.181551228965,250.2605798098806,0.0,5.0,353.80449515329957,400.0,250.0,49.819130259264405,-1.0,3,-0.1
350.181551228965,250.2605798098806,0.0,5.0,358.80449515329957,400.0,250.0,49.819130259264405,-1.0,8,-0.1
350.181551228965,250.2605798098806,0.0,0.0,358.80449515329957,400.0,250.0,49.819130259264405,-1.0,8,-0.1
350.181551228965,250.2605798098806,0.0,0.0,358.80449515329957,400.0,250.0,49.819130259264405,-1.0,8,-0.1
350.181551228965,250.2605798098806,0.0,0.0,358.80449515329957,400.0,250.0,49.819130259264405,-1.0,8,-0.1
350.181551228965,250.2605798098806,0.0,0.0,358.80449515329957,400.0,250.0,49.819130259264405,-1.0,8,-0.1
350.181551228965,250.2605798098806,0.0,0.0,358.80449515329957,400.0,250.0,49.819130259264405,-1.0,8,-0.1
350.181551228965,250.2605798098806,0.0,0.0,358.80449515329957,400.0,250.0,49.819130259264405,-1.0,8,-0.1
350.181551228965,250.2605798098806,0.0,0.0,358.80449515329957,400.0,250.0,49.819130259264405,-1.0,8,-0.1
350.181551228965,250.2605798098806,0.0,0.0,358.80449515329957,400.0,250.0,49.819130259264405,-1.0,8,-0.1
350.181551228965,250.2605798098806,0.0,0.0,358.80449515329957,400.0,250.0,49.819130259264405,-1.0,8,-0.1
350.181551228965,250.2605798098806,0.0,0.0,358.80449515329957,400.0,250.0,49.819130259264405,-1.0,8,-0.1
350.181551228965,250.2605798098806,0.0,0.0,358.80449515329957,400.0,250.0,49.819130259264405,-1.0,8,-0.1
350.181551228965,250.2605798098806,0.0,0.0,358.80449515329957,400.0,250.0,49.819130259264405,-1.0,8,-0.1
350.181551228965,250.2605798098806,0.0,0.0,358.80449515329957,400.0,250.0,49.819130259264405,-1.0,0,4.4481980954712474
355.18046284616594,250.15625990088034,5.0,0.0,358.80449515329957,400.0,250.0,44.81980954712475,-1.0,0,4.398206594105562
360.17937446336686,250.0519399918801,5.0,0.0,358.80449515329957,400.0,250.0,39.820659410556175,-1.0,0,40.34821753315169
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,400.0,250.0,34.821753315169204,-1.0,0,3.4999960402602994
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,406.9999920805206,250.0105296082171,41.821753315169225,-1.0,0,3.429996119455069
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,413.85998431943074,250.02084862426986,48.6817533151692,-1.0,0,3.3613961970659716
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,420.5827767135627,250.03096126000156,55.40455331516918,-1.0,0,3.2941682731246544
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,427.171113259812,250.04087164301862,61.99289731516917,-1.0,0,3.2282849076621574
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,433.6276830751363,250.05058381837534,68.44947443516915,-1.0,0,3.163719209508912
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,439.9551214941541,250.06010175022493,74.77692001276912,-1.0,0,3.100444825318732
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,446.1560111447916,250.06942932343753,80.97781667881709,-1.0,0,3.038435928812362
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,452.2328830024163,250.07857034518588,87.05469541154412,-1.0,0,2.9776672102361204
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,458.18821742288856,250.08752854649927,93.0100365696166,-1.0,0,2.9181138660314048
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,464.02444515495137,250.09630758378637,98.84627090452766,-1.0,0,2.8597515887107647
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,469.7439483323729,250.10491104032775,104.56578055274048,-1.0,0,2.8025565569365654
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,475.349061446246,250.1133424277383,110.17090000798906,-1.0,0,2.746505425797835
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,480.8420722978417,250.12160518740063,115.66391707413267,-1.0,0,2.6915753172818597
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,486.2252229324054,250.1297026918697,121.04707379895338,-1.0,0,2.637743810936229
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,491.5007105542779,250.13763824624942,126.3225673892777,-1.0,0,2.584988934717501
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,496.6706884237129,250.14541508954153,131.4925511077955,-1.0,0,2.5332891560231587
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,501.7372667357592,250.1530363959678,136.55913515194297,-1.0,0,2.482623372902708
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,506.7025134815646,250.16050527626555,141.5243875152075,-1.0,0,2.4329709054446482
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,511.5684552924539,250.16782477895734,146.39033483120676,-1.0,0,2.384311487335765
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,516.3370782671254,250.1749978915953,151.15896320088603,-1.0,0,2.3366252575890485
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,521.0103287823035,250.1820275419805,155.83221900317173,-1.0,0,2.289892752437254
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,525.590114287178,250.18891659935798,160.4120096894117,-1.0,0,2.244094897388493
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,530.078304081955,250.19566787558793,164.9002045619268,-1.0,0,2.1992129994407605
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,534.4767300808365,250.20228412629328,169.2986355369917,-1.0,0,2.1552287394519
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,538.7871875597403,250.20876805198452,173.6090978925552,-1.0,0,2.1121241646628732
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,543.0114358890661,250.21512229916192,177.83335100100746,-1.0,0,2.0698816813696226
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,547.1511992518053,250.2213494613958,181.97311904729068,-1.0,8,2.028484047742211
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,551.2081673472898,250.22745208038498,186.0300917326482,-1.0,8,1.987914366787379
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,555.1839960808645,250.23343264699437,190.0059249642986,-1.0,8,1.9481560794516213
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,559.0803082397678,250.23929360227157,193.90224153131598,-1.0,8,1.909192957862615
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,562.898694155493,250.24503733844324,197.72063176699305,-1.0,8,1.8710090987053718
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,566.6407123529037,250.25066619989147,201.4626541979566,-1.0,8,1.8335889167312303
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,570.3078901863662,250.25618248411075,205.1298361803008,-1.0,8,1.7969171383966227
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,573.9017244631594,250.26158844264563,208.72367452299818,-1.0,8,1.7609787956287164
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,577.4236820544169,250.2668862820098,212.24563609884163,-1.0,8,1.7257592197161102
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,580.8752004938491,250.2720781645867,215.69715844316818,-1.0,8,1.6912440353218017
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,584.2576885644927,250.27716620951207,219.0796503406082,-1.0,8,1.6574191546153543
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,587.5725268737234,250.28215249353894,222.3944924000994,-1.0,8,1.6242707715230722
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,590.8210684167695,250.28703905188527,225.64303761840083,-1.0,8,1.5917853560926005
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,594.0046391289548,250.29182787906467,228.82661193233622,-1.0,8,1.5599496489707576
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,597.1245384268963,250.29652092970048,231.9465147599929,-1.0,8,1.5287506559913027
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,600.1820397388789,250.30112011932357,235.0040195310964,-1.0,8,1.4981756428715016
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,603.1783910246219,250.3056273251542,238.00037420677785,-1.0,8,1.4682121300140807
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,606.11481528465,250.3100443868682,240.9368017889457,-1.0,8,1.4388478874137718
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,608.9925110594776,250.31437310734796,243.81450081947014,-1.0,8,1.410070929665494
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,611.8126529188086,250.3186152534181,246.6346458693841,-1.0,8,1.381869511072182
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,614.5763919409529,250.32277255656683,249.39838801829973,-1.0,8,1.3542321208507815
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,617.2848561826545,250.3268467136526,252.1068553242372,-1.0,8,1.3271474784337443
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,619.939151139522,250.33083938759665,254.7611532840558,-1.0,8,1.3006045288650512
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,622.5403601972521,250.33475220806181,257.36236528467805,-1.0,8,1.2745924382877547
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,625.0895450738276,250.33858677211768,259.91155304528786,-1.0,8,1.2491005895220155
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,627.5877462528716,250.34234464489242,262.40975705068547,-1.0,8,1.2241185777315877
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,630.0359834083348,250.34602736021168,264.8579969759752,-1.0,8,1.1996362061769332
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,632.4352558206887,250.34963642122455,267.25727210275903,-1.0,8,1.175643482053374
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,634.7865427847954,250.35317330101716,269.6085617270072,-1.0,8,1.1521306124123498
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,637.0908040096201,250.3566394432139,271.91282555877046,-1.0,8,1.1290880001640744
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,639.3489800099483,250.36003626256672,274.1710041138984,-1.0,8,1.1065062401607975
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,641.5619924902699,250.3633651455325,276.38401909792384,-1.0,8,1.0843761153575997
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,643.7307447209851,250.36662745083893,278.55277378226873,-1.0,8,1.0626885930504386
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,645.8561219070859,250.36982451003925,280.6781533729268,-1.0,8,1.041434821189398
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,647.9389915494647,250.37295762805556,282.76102537177155,-1.0,8,1.0206061247656635
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,649.9802037989961,250.37602808371156,284.80223993063953,-1.0,8,1.000194002270348
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,651.9805918035368,250.37903713025443,286.8026301983302,-1.0,8,0.9801901222249398
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,653.9409720479866,250.38198599586644,288.763012660667,-1.0,8,0.9605863197804183
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,655.8621446875475,250.3848758841662,290.68418747375705,-1.0,8,0.9413745933848077
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,657.7448938743171,250.3877079747,292.56693879058525,-1.0,8,0.9225471015171252
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,659.5899880773513,250.3904834234231,294.41203508107697,-1.0,8,0.9040961594867554
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,661.3981803963248,250.39320336317172,296.2202294457588,-1.0,8,0.8860142362970578
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,663.170208868919,250.3958689041254,297.992259923147,-1.0,8,0.8682939515711041
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,664.9067967720612,250.39848113425998,299.72884979098745,-1.0,8,0.8509280725396593
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,666.6086529171405,250.40104111979187,301.43070786147103,-1.0,8,0.8339095110889048
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,668.2764719393183,250.40354990561312,303.09852877054504,-1.0,8,0.8172313208671085
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,669.9109345810525,250.40600851571796,304.73299326143757,-1.0,8,0.8008866944497868
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,671.5127079699521,250.4084179536207,306.3347684625122,-1.0,8,0.7848689605607433
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,673.0824458910736,250.41077920276538,307.90450815956535,-1.0,8,0.7691715813495534
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,674.6207890537727,250.41309322692717,309.4428530626774,-1.0,8,0.7537881497225385
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,676.1283653532178,250.41536097060572,310.9504310677272,-1.0,8,0.738712386728082
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,677.6057901266739,250.4175833594107,312.427857512676,-1.0,8,0.7239381389935602
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,679.053666404661,250.4197613004396,313.8757354287259,-1.0,8,0.7094593762136583
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,680.4725851570884,250.42189568264791,315.2946557864547,-1.0,8,0.6952701886893919
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,681.8631255344671,250.42398737721206,316.68519773702894,-1.0,8,0.6813647849156155
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,683.2258551042984,250.4260372378849,318.04792884859177,-1.0,8,0.667737489217302
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,684.561330082733,250.4280461013443,319.3834053379233,-1.0,8,0.6543827394329469
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,685.8700955615989,250.43001478753453,320.6921722974682,-1.0,8,0.6412950846442982
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,687.1526857308875,250.43194410000095,321.9747639178222,-1.0,8,0.6284691829513918
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,688.4096240967903,250.43383482621803,323.2317037057691,-1.0,8,0.6158997992923787
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,689.641423695375,250.43568773791077,324.4635046979571,-1.0,8,0.6035818033065539
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,690.8485873019881,250.43750359136965,325.6706696703014,-1.0,8,0.5915101672404148
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,692.031607636469,250.43928312775935,326.85369134319876,-1.0,8,0.5796799638956145
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,693.1909675642602,250.44102707342125,328.0130525826382,-1.0,8,0.5680863646176704
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,694.3271402934955,250.44273614016993,329.14922659728876,-1.0,8,0.556724637325317
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,695.4405895681462,250.44441102558363,330.26267713164634,-1.0,8,0.5455901445787958
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,696.5317698573037,250.44605241328907,331.35385865531674,-1.0,8,0.534678341687254
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,697.6011265406783,250.44766097324037,332.4232165485138,-1.0,8,0.5239847748534885
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,698.6490960903852,250.44923736199266,333.47118728384686,-1.0,8,0.5135050793564346
365.1782860805678,249.94762008287984,0.0,0.0,358.80449515329957,699.6761062490981,250.4507822229699,334.4981986044733,-1.0,8,190
475.0,169.0,0.0,0.0,16.186232403003604,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,16.186232403003604,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,16.186232403003604,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,16.186232403003604,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,16.186232403003604,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,16.186232403003604,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,16.186232403003604,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,16.186232403003604,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,16.186232403003604,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,16.186232403003604,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,16.186232403003604,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,16.186232403003604,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,16.186232403003604,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,16.186232403003604,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,16.186232403003604,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,16.186232403003604,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,16.186232403003604,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,16.186232403003604,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,16.186232403003604,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,16.186232403003604,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,16.186232403003604,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,16.186232403003604,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,16.186232403003604,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,16.186232403003604,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,16.186232403003604,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,16.186232403003604,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,16.186232403003604,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,16.186232403003604,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,16.186232403003604,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,16.186232403003604,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,16.186232403003604,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,16.186232403003604,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,16.186232403003604,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,16.186232403003604,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,16.186232403003604,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,16.186232403003604,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,16.186232403003604,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,16.186232403003604,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,16.186232403003604,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,16.186232403003604,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,16.186232403003604,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,16.186232403003604,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,16.186232403003604,400.0,250.0,110.39021695784459,1.0,3,-0.1
475.0,169.0,0.0,5.0,21.186232403003604,400.0,250.0,110.39021695784459,1.0,3,-0.1
475.0,169.0,0.0,5.0,26.186232403003604,400.0,250.0,110.39021695784459,1.0,3,-0.1
475.0,169.0,0.0,5.0,31.186232403003604,400.0,250.0,110.39021695784459,1.0,3,-0.1
475.0,169.0,0.0,5.0,36.1862324030036,400.0,250.0,110.39021695784459,1.0,3,-0.1
475.0,169.0,0.0,5.0,41.1862324030036,400.0,250.0,110.39021695784459,1.0,3,-0.1
475.0,169.0,0.0,5.0,46.1862324030036,400.0,250.0,110.39021695784459,1.0,3,-0.1
475.0,169.0,0.0,5.0,51.1862324030036,400.0,250.0,110.39021695784459,1.0,3,-0.1
475.0,169.0,0.0,5.0,56.1862324030036,400.0,250.0,110.39021695784459,1.0,3,-0.1
475.0,169.0,0.0,5.0,61.1862324030036,400.0,250.0,110.39021695784459,1.0,3,-0.1
475.0,169.0,0.0,5.0,66.1862324030036,400.0,250.0,110.39021695784459,1.0,3,-0.1
475.0,169.0,0.0,5.0,71.1862324030036,400.0,250.0,110.39021695784459,1.0,3,-0.1
475.0,169.0,0.0,5.0,76.1862324030036,400.0,250.0,110.39021695784459,1.0,3,-0.1
475.0,169.0,0.0,5.0,81.1862324030036,400.0,250.0,110.39021695784459,1.0,3,-0.1
475.0,169.0,0.0,5.0,86.1862324030036,400.0,250.0,110.39021695784459,1.0,3,-0.1
475.0,169.0,0.0,5.0,91.1862324030036,400.0,250.0,110.39021695784459,1.0,3,-0.1
475.0,169.0,0.0,5.0,96.1862324030036,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,96.1862324030036,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,96.1862324030036,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,96.1862324030036,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,96.1862324030036,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,96.1862324030036,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,96.1862324030036,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,96.1862324030036,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,96.1862324030036,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,96.1862324030036,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,96.1862324030036,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,96.1862324030036,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,96.1862324030036,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,96.1862324030036,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,96.1862324030036,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,96.1862324030036,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,96.1862324030036,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,96.1862324030036,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,96.1862324030036,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,96.1862324030036,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,96.1862324030036,400.0,250.0,110.39021695784459,1.0,8,-0.1
475.0,169.0,0.0,0.0,96.1862324030036,400.0,250.0,110.39021695784459,1.0,0,2.064184963757599
474.4611976592149,173.9708844321272,5.0,0.0,96.1862324030036,400.0,250.0,106.41849637575993,1.0,0,2.025367872607449
473.92239531842984,178.9417688642544,5.0,0.0,96.1862324030036,400.0,250.0,102.53678726074492,1.0,0,2.9875570420301245
473.38359297764475,183.91265329638162,5.0,0.0,96.1862324030036,400.0,250.0,98.75570420301246,1.0,0,2.9508725195056655
472.84479063685967,188.88353772850883,5.0,0.0,96.1862324030036,400.0,250.0,95.08725195056655,1.0,0,2.91544971759175
472.3059882960746,193.85442216063603,5.0,0.0,96.1862324030036,400.0,250.0,91.54497175917503,1.0,0,2.8814407651831053
